livre	chapitre	verset	fr	ewe
JOB	34	29	S’il donne le repos, qui répandra le trouble?	Ne ena gbodeme va afe la, ameka abu foe? Eye ne egla efe mo la, ameka ate nu akpoe? Ke efe nku le du- kowo kple amegbetowo kata nu, (34, 30 36, 20 30 be ame vlowo magadu dzi, eye woanye moka na duko 1a o
JOB	34	31	Car a-t-il jamais dit à Dieu:	De amea de gblo na Mawu kpo be: Mekpe fu, evo wónye nye- mewo vóa deke o hafia?
JOB	34	32	Montre-moi ce que je ne vois pas;	Nusi kpom nyemele o la, fiaem, eye ne mewo nu madzomadzoa de la, nye- magawoe azo oa??
JOB	34	33	Est-ce d’après toi que Dieu rendra la justice?	De wóado etefe le wo susu nua? WO nue nu mele dzedzem o, eyata kpo eme natso, menye nye o. Eye ne enya nane la, gbloe!
JOB	34	35	Job parle sans intelligence,	Nu- nya mele Hiob £e nufofo me o, eye tamebubua deke mele efe nyawo me 0. ?
JOB	35	2	Imagines-tu avoir raison,	Nya nyw enye sia gblom nële be: ,Tonye dzo wu Mawu toa?*7 3 Elabena èle gbo- gblom be: Vide ka wónye nam? Eye ne nyemele nuvó wom o hà la, vide Ka gó wónye nam?!
JOB	35	6	Si tu pèches, quel tort lui causes-tu?	Ne éwo nuyb la, nuka néwoe, eye ne wò nu vodi wowo so gbo la, edomee nagbléa?* 7 Ne enye ame dzodzoe la, nuka tsom néle ne? Alo nuka woaho le asiwó ?' 8 Ame abe wò ene, wò VOdiwowo ava dziwò ke; eye wò amegbetovi, wò dzodzoenyenye ava dziwó!
JOB	35	9	On crie contre la multitude des oppresseurs,	Wodoa gli le ametedeanyi gedewo ta, eye wodoa boboe le nuséto fe alokpa ta; 10 ke wome- gblona be: Afika Mawu, nye wo- la, amesi na kafukafuhawo le za me, 11 amesi fia nu mí wu anyi- gba dzi lawo, eye wóde nunya ta- gbo na mí wu dzifohewo la le o
JOB	35	16	Ainsi Job ouvre vainement la bouche,	eyata Hiob fo nu yakatsyo, eye wolo nyawo fo di, nunyaa deke mele wo me o. Elihu £e nufofo mloeto: Eya tia asi Ma wu fe dzo- dzoenyenye kple pànyenye zi deka
JOB	36	8	Viennent-ils à tomber dans les chaînes,	Ne wode kosokoso wo, eye wole hià fe ka me la, 9 edea wofe nuwowo kple wofe dzidada- wo fiaa wo, le esi wodo wo dokui de dzi ta
JOB	36	11	S’ils écoutent et se soumettent,	Ne wodo to, eye wosuboe la, ekema woawu wofe nkekewo nu le dzo- gbenyuie me kple wofe fewo nu le dzidzo me
JOB	36	13	Les impies se livrent à la colère,	Domedzoe le dzi ta na ame vlowo, eye ne ede ga wo 1a, womefoa koko o, 14 ale be wo- kuna le dekakpui dzodzoe me, eye wofe agbe nona abe matre- wola to ene
JOB	36	16	Il te retirera aussi de la détresse,	Ade wo ha tso haha fe ve me ayi tefe keke, afisi mehaha o, eye nusiwo ava wò Kp1g dzi la, ada ami nyanyanya
JOB	36	23	Qui lui prescrit ses voies?	Amekaa . do efe mowo ne, eye ameka kpo mo agblo ne be: Ewo nu manyo- manyo?
JOB	36	25	Tout homme les contemple,	Amegbetowo kata kpoa dzidzo le enu, eye kodzo- gbea kpone tsoa adzoge
JOB	36	27	Il attire à lui les gouttes d’eau,	Elabena ehea tsi tontonwo yia dzii, eye efe afuwo dzaa tsi 28 woduduna tsoa ali- likpowo me, eye wonyona de ame gedewo dzi
JOB	36	29	Et qui comprendra le déchirement de la nuée,	De amegbetoa de nya, alesi wokekea alilikpowo me, kple alesi efe agbado dzena kprrr...laea? 30 Kpo da, eke- ke kekeli qe edokui dzi, eye wò- tso afu, si do tso atsiafu me la, tsyo edokui dzi
JOB	36	33	Il s’annonce par un grondement;	Efe gbedede le boblo domi, eye efe domedzoe le nu wam de nu vódi wowo nu. Elihu £e nufofo nuwuwu: Mawu fe penycnye le ahom me
JOB	37	11	Il charge de vapeurs les nuages,	Etsoa e . f . 16. h . L 40, 7. n . p Lod. 30, 4. r . tsi doa agba na alilikpowo, eye efe dzikedzo kakaaalilikpowo me; 12 eye wotrona foa Wa godo le efe kpokplo nu, ne wóawo nusi- wo kata wódo ne la le anyigba bliboa dzi
JOB	37	15	Sais-tu comment Dieu les dirige,	Enya alesi Ma- wu doa dowoe, eye wónana ke- kelidonatsoa efe alilikpowo mea? 16 De énya alesi alilikpowo noa agba sami, nusi nye nunyala nu- tonuto fe nukunuwowoa?
JOB	37	17	Sais-tu pourquoi tes vêtements sont chauds	Wò, amesi fe awuwo hoa dzo, nenye be, dzieheya na anyigba do ho anyi la, 18 mi kpakpliie ha dzingoli, si le abe ahuhóe, si woko ene la gobàaa?
JOB	37	23	Nous ne saurions parvenir jusqu’au Tout-Puissant,	Nu- sékatàto la, amea geke matui o, efe nusé tri ako, ke metea se kple dzodzoenyenye blibo de to lea nku de amesiwo kata bua wo dokui nunyalawoe la nu o. Mawu fe nufofo gbüto le ahom me, Ehlé nuku- nuwo le nuwowo me kple hehea me dzidudu fin, eye womia nu na Hiob
JOB	38	4	Où étais-tu quand je fondais la terre?	Afika neno, esime medo anyi- gba gome anyi? Ne nunya le tagbo na wó la, ekema gbloe! 5 Ameka do efe dzidzeme ? Enyae tso! Alo ameka da dzidzeka ne?
JOB	38	6	Sur quoi ses bases sont-elles appuyées?	Nuka dzi wodo egome anyi do, eye ameka do efe dzogoedzikpe, 7 esime nukegletiviwo kata le aseye tsom, eye Mawu fe viwo kata gli kple dzidzoa?
JOB	38	9	Quand je fis de la nuée son vêtement,	Esime metsyo alilikpo ne, eye medzii gongon de bluko me; 10 medo lifo ne, eye mede gameti kple agbo enu 11 hegblo bena
JOB	38	12	Depuis que tu existes, as-tu commandé au matin?	Le wo agbe me nkekewo me la, de nàde se na ndi kpo, eye néfia agudzedze fe nofee, 13 ne wòalé anyigbatoga awuwu ame vódiwo da le enua?
JOB	38	22	Es-tu parvenu jusqu’aux amas de neige?	De néde afisi wodzra sno do, eye nékpo afisi wofo dzikpe- wo nu fu do, 23 esiwo metu do de hahaji, 7Zavuwogbe kple awa- kpegbe nua?
JOB	38	26	Pour que la pluie tombe sur une terre sans habitants,	ne tsi nadza de anyigba, si dzi amegbeto mele o, kple gbe- dadafo, afisi amea deke mele o, 27 ne wóana tagba kple gbegbe nadi ko, eye gbe mumu namie?
JOB	38	35	Lances-tu les éclairs?	Ate nu ado dzike- a Lod. 8, 29. + . 9. dà Mo. I. 7, 11. f
JOB	39	16	L’aile de l’autruche se déploie joyeuse;	Eséa nuta le viawo nu, abe menye eto wo- nye o ene; eye ne efe agbagba- dzedze zu dzodzro hà la, no me- dzine o
JOB	39	25	Il se rit de la crainte, il n’a pas peur,	Ne Kpe di la, ehlóna be: Edo dzi lọ! Awa kple awafia fe gbe- dede kpakple awagli fe ya le edzi dzem tso adzoge ke!
JOB	40	4	As-tu un bras comme celui de Dieu,	Kpo da, nyemele deke me o, nya ka ma- tso ado enu na wo? Mado asi nu. Mawu fe nufofo evelia le ahom me. Ede efe ñusë de go fia le Nil-tosis! me nyi kple lowo ñuti
JOB	40	7	D’un regard humilie les hautains,	Sa avo de ali abe nutsu ene, mabia nya wo, eye naia num! 8 De nagblé nye afiatsotso me, eye nabu fom be, towóe nye dzo- dzoea?
JOB	40	9	Alors je rends hommage	De abo le asiwó abe Mawu ene, eye nate nu ade gbe abe eya enea?/ 10 Ekema tso bubu kple gányenye doatsyóe,eye nado fianyenye kple nutikokoe!
JOB	40	11	Le voici! Sa force est dans ses reins,	Tro wó domedzoe fo de anyi Hiob bobo edokui de Mawu te. a ; Mat. b . d . £35. an, fo nku de dadalawo kata dzi, eye nabobo wo de anyi!
JOB	40	23	Fera-t-il une alliance avec toi,	Kpo da, ne tosisi de ati wo me la, dzika metsoa efo o, eye ne Yordan le fofom de nuti nu ne hà, enoa anyi boko
JOB	41	3	Je veux encore parler de ses membres,	Ameka tre nu na- Nufofo le lo ñu dziyiyi. 41, 4 42, 15 nam, ne mado etefe ne? Nusiwol le dzifo blibo la te la, wonye
JOB	41	4	Qui soulèvera son vêtement?	Nyemazi dodoe le efe nuti- nuwo, efe husé gbogboawo kple efe nonome dzeani la nu o
JOB	41	12	Son souffle allume les charbons,	Dzudzo dona tsoa efe noti me, abe alesi wódona tsoa ze, si te wotso keti do dzo do wole fie- fiém la me ene
JOB	41	19	La flèche ne le met pas en fuite,	Ebua ga yibo abe gbe fufu ene kple akobli abe ati nyunyo ene. menyane o, eye akafokpewo nona ne abe aholiti ene
JOB	42	2	Je reconnais que tu peux tout,	Azo me- 20 Anutro!/ b Lod. 28, 13; Yoh. I. 1, 9. e Nem. 14, 14. Mo; NS 27,B nyae be, ate nu awo nuwo kata, eye nusi nedo la, mesesena na wo o
PSA	1	3	Il est comme un arbre planté près d’un courant d’eau,	Eya- , s, 1 i, i. We, efe domedzoe nafla. Woayra ma idi ati, si wodo de toWuwo ;119,3547.:. amesiwo kata sii tso la! to,si tsena leetsegi, eye efe angba- ?7 wo melüa he o; eye nusianu, si woówona la, ewone wua nu nyuie! , 4, 9; 84, 1z; Dawid fe ha, esime wosi le 4 Ame vódiwo ya mele alea o, . u via Absalom nu. ke bon wole abe tsro, si ya Iona '11216e 2 Yehowa, aleke nye ketowo so de nu ene
PSA	1	6	Car l’Éternel connaît la voie des justes,	Elabena Mawu gbo ne o! Sela. Yehowa nya ame dzodzoewo fe n3018; H23 4 Ke wò, Yehowa, enye nye mo, ke ame vódiwo fe mo buna : `` ' akpohonu kple nye bubu, eye wóe gbidi. o 84, 12. fo nye ta de dzi
PSA	2	5	Puis il leur parle dans sa colère,	Metso pbenye yo Yehowa, eye wàto nam tso efe Nyagblodi le Mawuvi la fe ñadufe kple futowo to kokoe la dzi. Sela. qeidudn nan, 6 Memlo anyi, eye medo a1b; Nukanuti dukowo le nya- meganyo, elabena Yehowa lém * nyràm, eye anyigba dzi duko- » +910424. IIe asi
PSA	2	8	Demande-moi et je te donnerai les nations pour héritage,	Tso, Yehowa, nye fo takpli de adanu me de Yeho- Mawu, ho nam! Elabena wóe fo wa kple efe amesiamina nu.' 3 Mi- yai. 1,18: tome na nye futowo kati, eye nene na míatso wofe kawo, eye míade , vv, m. adu na ame vódiwo
PSA	2	9	Tu les briseras avec une verge de fer,	Yehowa wote gawo afu gbe le mía nu! .vers,205:; si me honame le. Wò yayra neva 4 Amesi bobo no dzifo la, le 111u. (wo duko dzi! Sela. k Afeto la le alome Ye $5 nu kom, eye Afeto la le alome NER a5 RB N Dawid {e IIe gbedododa kple dzidefo le hose dem le wo ñu
PSA	3	5	De ma voix je crie à l’Éternel,	Emegbe afo nu = 37, 13; 59, 9. me de futowo nu. Mawu do ñukpe holóawo kpli wo le efe domedzoe me, eye le vovà ta. wóado nodzi na wo le efe dziku Dawid fe ha na kasankuto- me
PSA	3	6	Je me couche, et je m’endors;	Ke nye la medo fianye leje Yes. w. u wo ge heno. Zion, nye to kokoe la dzi
PSA	4	5	Tremblez, et ne péchez point;	Dzi neku mi, ke migawo nuyb o! Mifo nu le dzi me le miafe dabawo dzi, eye mizi dodoe! Sela, 6 Misa dzodzoenyenyevo, eye mi- do nu de Yehowa nu!
PSA	4	9	Je me couche et je m’endors en paix,	*Mamlo anyi le nutifafa me ado aló enumake: elabena wó Yehowa dedeko ana mano dedie. Ef. 4, 96. . 6, 25. k Mo. W. 26,6; P: s. 3, 6
PSA	5	1	Au chef des chantres. Avec les flûtes. Psaume de David.	, 10; 88,11; Dawid fe ridi gbedododa le dzidodo de Mawu 115, ñu me, eye wobia kpekpedernu ' tso Mawu gbo le efe futowo ñuti. Dawid fe ha na dzekulawo fe » heno
PSA	5	2	Prête l’oreille à mes paroles, ô Éternel!	Yehowa, nye nyawo nede to me na wò, se nye hudede, 3 eye nalé to de nye glidodo nu, %anye kple Mawunye, elabena wòe mele gbe dom da na
PSA	5	10	Car il n’y a point de sincérité dans leur bouche;	Ela- bena nya vaváa deke mele wofe nu me 0, gbegblé le wofe dzi me, wofe veme enye yodo nuvo, eye wovivia nu me kple wofe ade
PSA	5	11	Frappe-les comme des coupables, ô Dieu!	Mawu, bu fo wo! Moe ada- nudedewo netso wo fu anyi, tu asi wo fuanyi le wofe dzidada gbo- gboawo ta, elabena wodze aglà de nuwo!
PSA	5	13	Car tu bénis le juste, ô Éternel!	Yehowa, woe yraa ame dzodzoe, eye ? nétsoa amenuveve foa Wae abe akpoho- nu ene. o B4, 4. . 24,10; s 26, B. Hi. 31, 7 34. v Ro. 3, 13. Dawid do dzimetotrogbe da, le esime wóle nutili kple luwo fe fukpekpe te. Nudodo de Mawu {e kpekpedenu nu. Dawid fe ha na gbe gà kasa- a ñkutowo fe heno
PSA	6	3	Aie pitié de moi, Éternel! Car je suis sans force;	Yehowa, ve nunye, elabena nu te nunye belibeli; da gbe le nu- nye, elabena nodzi lé nye fuwo! 4 Dzidzi fo nye luwo nuto! Eye wò Yehowa, vasede gekagie ? š 5 Yehowa, tro ko, ne nade nye luwo, ho nam le wo amenuveve la ta!
PSA	6	7	Je m’épuise à force de gémir;	Medea ha wu dedi tea nunye, mefoa adatsi nye aba beke za sia za, eye adatsi foa nye dofe
PSA	6	11	Tous mes ennemis sont confondus, saisis d’épouvante;	Nu akpe nye futowo kata, eye dzidzi afo wo nuto; woagbugbo, eye wofe mo atsi da enumake. Dawid kpo mo na Mawu dzodzoeto la be, ade ye le ye#e futowo si me. Dawid #e konyifaha, si wodzi = na Yehowa, le Benyaminto Kus. fe nyawo ta
PSA	7	2	Éternel, mon Dieu! Je cherche en toi mon refuge;	Yehowa, nye Mawu, mesi wo tso, hom tso yonyemetilawo kata si me, eye nadem, 3 ne woma- galém avuvu abe 'dzata ene, eye honametoa deke mano anyi o!
PSA	7	5	Si j’ai rendu le mal à celui qui était paisible envers moi,	eye mewo yb de hónye nu la, evo wonye mede amesi le fum yakatsyo la hafi 6 ekema futo neti yonyeme, eye wdatum, ne- fanyam de anyigba, eye woate nye bubu de ke me! Sela
PSA	7	7	Lève-toi, ô Éternel! Dans ta colère,	Tsi tre, Yehowa, le wo do- medzoe me; tso de nye ketowo fe agbodzedze nu, eye nadzo ñunye, wò amesi do wonudodr3d anyi la!
PSA	7	9	L’Éternel juge les peuples:	Yehowa enye dukowo fe wo- nudróla. Dró wonum, Yehowa, de nye dzodzoenyenye kple fomadi- madi, si le nunye la nu!
PSA	7	10	Mets un terme à la malice des méchants,	Na ame võdiwo fe nu vodi wowo nu na- tso, eye nali ke ame dzodzoe la; ela- bena wò, Mawu dzodzoe la, éàdzroa dziwo kple ayikuwo me kpona
PSA	7	11	Mon bouclier est en Dieu,	Nye akpohonu le Mawu si, eya hona na amesiwo fe dzi toa mo deka 1a. 12 Mawu enye wo- nuirbja dzodzoe kple Mawu, si dzi kuna da.* 13 Ne amea de me- tro tame o la, enyréa efe yi, evua efe da me di, eye wónoa adeklo dzi.7 14 Edzidzene kple lànuwo, eye wódraa dzo efe anutrowo
PSA	7	16	Il ouvre une fosse, il la creuse,	Ede we, eye wówlu eme, ke ege dze do, si wóde la me.* 17 Efe dzogbe- ybe tro va efe ta dzi, eye efe nu- tasesé gbugbo va dze efe dzo- dome
PSA	7	18	Je louerai l’Éternel à cause de sa justice,	Makafu Yehowa le efe dzodzoenyenye ñuti, eye manyo Yehowa, dzifowito la, fe nko. Mawu fe günyenye de edokui fia le nuwowo me. Amegbetovi la fe bobodanyi kple dododedzi. Dawid fe ha na heno la, ne » woadzi de Gatitowo to nu
PSA	8	2	Éternel, notre Seigneur!	Yehowa, mía Afeto, wó amesi na wó nutikokoe gbagba gbo dzifo ta, ale gbegbe wo nko dzeani le anyigba blibo la dzii! 3?Deviwo kple vi nonowo fe nu me néli nusé anyi do le wó ketowo ta, ne nana ketowo kple hlóbialawo fe nu nato Kpe
PSA	8	4	Quand je contemple les cieux, ouvrage de tes mains,	Ne mekpo wo dzifowo, siwo nye wo asinudo- wowo, gleti kple &letiviwo, siwo néwo la, 5 nuka nye amegbeto, be nédoa ñku edzi, kple amegbe- tovi, be nàléa nku de enu?
PSA	8	6	Tu l’as fait de peu inférieur à Dieu,	Esu- so vie, nena wóso kple Mawu kloe, eye nétso bubu kple nutikokoe do ne./ 7 Etsoe do wó asinudo- wowowo nu, eye nétso nuwo kata de efe afo te: 8 aléwo kple nyi- wo sia hekpe de gbemelàwo hà nu, 9 dzifoheviwo kple fumelàwo kpakple nusianu, si zoa atsiafu me
PSA	8	10	Éternel, notre Seigneur!	Yehowa, mía Afeto, ale gbegbe wo nko dzeani le anyi- gba blibo la dzii! Dawid dzi akpedaha na Mawu le dede tso futowo si me ñutl, eye wüde kuku ne bena, wóngakpe de ye nu. Dawid fe ha na heno 1a, nc, * woadzi de ,Nutsuvi la fe Ku fe gbedidi nu
PSA	9	2	Je louerai l’Éternel de tout mon cœur,	Makafu Yehowa tso dzi blibo « 104, 35. b ; g Mo.Y. 32,41; Kony. 2, 1; 3, k Lod. 26, 27. . 4, 10. p . u. . 1, 26. a ; Kor. L. 15, 27. me, eye mahlé wó nukunuwowo- wo kata afia
PSA	9	3	Je ferai de toi le sujet de ma joie et de mon allégresse,	Makpo dzidzo, dzi adzom de nuwó, eye manyo wo nko, wó dzifowito, 4 le esi nye futowo te gbugbo de megbee, wo- dze anyi, eye wotsró le nkuwó me ta
PSA	9	5	Car tu soutiens mon droit et ma cause,	Elabena woe tso nye nya kple nye kodzododo la wóde go; ébobo no fiazi dzi, wò wonudróla fdzodzoe
PSA	9	8	L’Éternel règne à jamais,	Ke Yehowa li tegbe, eye wódo efe fiazikpui anyi gli de wonudodró nu
PSA	9	9	Il juge le monde avec justice,	Adro wonu heheame godo.de etefe, eye woatso afia dzodzoe na anyigba dzi dukowo.!
PSA	9	14	Aie pitié de moi, Éternel!	Ve nunye, Yehowa! Wó ame- si de asi tenye tso ku fe agbowo me la, kpo alesi mele fu kpemi le nye adikátowo si me la da
PSA	9	15	Afin que je publie toutes tes louanges,	ne mahlé nya afia le wó nko- hohowo kata nu le Zion-vinyonu fe duwo me, eye matso aseye le honame nuti
PSA	9	17	L’Éternel se montre, il fait justice,	Yehowa de edokui fia, eye wódroó wonu; ame vodi fe asinudowowo de eya nuto. Miyro sankuawo! Sela
PSA	9	21	Frappe-les d’épouvante, ô Éternel!	Yehowa, do nodzi na wo, ne dukowo ?nadze sii be, amegbetowo yewonye! Sela. Dawid do gbe da lealesi futowo tee de anyi nuti
PSA	10	5	Ses voies réussissent en tout temps;	Efe nuwowo dzea dzi ne besiabi; wo Wwonudodro le /dzifo wi tso egbo, eye wódoa fufu de efe ketowo kata yome
PSA	10	6	Il dit en son cœur: Je ne chancelle pas,	Egblona le efe dzi me bena: Ke made le tenye akpo o, eye amesi mado dzogbevóe me geadekepi akpo gbedegbede o la, menye.* 7 Di- nudodo, alakpa kple nutasénya yo nu me ne tan, eye gbegblé kple dzogbevóe le efe ade te
PSA	10	10	Il se courbe, il se baisse,	Efone fua anyi, eye wómimine de anyigba: efe ñusë nana ame kudoewo dzea anyi 11 Egblona le efe dzi me be: Mawu fe nku dzo le edzi, egla efe mo, eye mele ekpo ge akpo gbedegbede o
PSA	10	15	Brise le bras du méchant,	Ne abo na ame vodi kple nuvó- wola; de adi efe tnu vodi wowo, eye màkpoe oa?
PSA	10	17	Tu entends les vœux de ceux qui souffrent, ô Éternel!	Wo Ye- howa, édo to hiátowo fe didi, eli ke wofe dzi, eye néfu wo to anyi, 18 ne natso afia na tsyoeviwo kple hiátowo, be amegbeto magada da- dzra le anyigba dzi azo o
PSA	11	1	Au chef des chantres. De David.	Dawid to na heno la. = Yehowae mesi tso. Aleke miele gbogblom nam be: Misi yi miafe towo dzi abe hevi ene? Megasi o, ke bon ho Mawu dzi se. d . e Үes.66,1; Ps
PSA	11	2	Car voici, les méchants bandent l’arc,	Elabena ame vódiwo vu da me, wotso wofe anutrowo do daka dzi, be yewoate amesiwo fe dzi toa mo deka la, le bluko me. 3 Elabena wogbà gomedodoanyiwo ke hà, nuka ame dzodzoe ate nu wo ma? 44Yehowa le efe gbedoho ko- koe la me, *Yehowa, amesi fe fia- zikpui le dzifo la, fe nkuwo le ekpom, efe adabawo doa amegbe- .toviwo kpona
PSA	11	6	Il fait pleuvoir sur les méchants	Ana dzoka na- dza de ame vodiwo dzi, eye dzo, aio kple ya hodzo anye wofe kplu me nu
PSA	11	7	Car l’Éternel est juste, il aime la justice;	Elabena Yehowa enye nutefewola, eye wólóa *nu dzo- dzoe wowo; 'dzime dzodzoe to- wo akpo efe niku me. Konyifafa le mawuvólawo fe vovo kple Mawu mavólawo fe ñusë kpokpo ñuti
PSA	12	4	Que l’Éternel extermine toutes les lèvres flatteuses,	Yehowa netsró nume nane to- wo kple ade, siwo gbloa nya gà- wo, 5 amesiwo gblona be: Míafe adewo doa nuse mí, míafe nuyiwo li kpli mí, ameka nye afeto de mía nu?* 6 Yehowa be: Matso azo le nu- tasesé le hiátowo nu kple ame dahewo fe hüdede ta, eye mahe honame ve na amesi le eyome dim la
PSA	13	1	Au chef des chantres. Psaume de David.	Dawid fe ha na heno la. ` = 2 Yehowa, vasede gekafi nanlom be dikadika, eye vasede gekagi nagla wo nku me dem?
PSA	13	3	Jusques à quand aurai-je des soucis dans mon âme,	Vasede gekagi mano nugble dem le dokuinye me, eye nuhaha ano Yehowa, vasede gekagi ? q Sum.1.96,20. nye dzi me gbesiagbe? Vasede gekagi nye futo ako edokui de dzi de iunye?
PSA	13	6	Moi, j’ai confiance en ta bonté,	Ke nyea mele nu dom de wo amenuveve nu; nye dzi le aseye tsom le wó honame nuti. Madzi ha na Yehowa, elabena ewo do- menyo nam. Gbedododa le &megbetowo £e dede tso gbegblé dDawid to na heno la. me ñuti. 14. Abunetowo gblona le wofe dzi me be: Mawua deke meli o. Wowoa nu gbegblewo kple nu nyonuwo. Amea deke meli, si woa nu nyui 0. 2/Yehowa de nku de amegbetoviwo tso dzifo, ne yea- kpo be, amea de dze nunya, eye wóbiaa Mawu ta sena hà?
PSA	14	3	Tous sont égarés, tous sont pervertis;	Wo ken wote de aga, wo kata tim wogblé. Ame deka hà meli, si woa nu nyui o, deka hó hà meli o. „4 De nu vlo wolawo kata, ame- siwo le *nye duko dum, abe alesi wodua aboloe ene, eye womeyoa Yehowa o la, medze si esia oa?
PSA	15	1	Psaume de David.	= Yehowa, ameka adze wò agbado me, eye ameka ano wò to kokoe la dzi ma?
PSA	15	2	Celui qui marche dans l’intégrité, qui pratique la justice	'Amesi fodidi mele efe zozome iu 0, ewoa nu dzodzoe, eye wótoa nyatefe le efe dzi me; 3 amesi metsoa efe ade zoa ame gomee o, mewoa yb de ehavi ñu o, eye medea nupe mo na holóvia o; 4 amesi fe nku we ame vódi media naneke le o, ke ebua amesiwo yba Yehowa 1a; amesi ka atam, si me eya nuto fe gbegblé tsona, ke megatrone me dzi o, eye mehoa zánu de ame Ameka ano Yehowa fe nku me? d kpo 53. e Kony. 3, 24. Mo. I. 6, 12; Ro. 3, 10 12. . 49, 6. k Mi. 3, 3. l D9.2,95 32; n 12, b. o kpo 24, 3 5
